Year,RM,Crop,Weighted_Avg_Yield,Yield_Diff,Cluster
2011,CORNWALLIS,ARGENTINE CANOLA,25.3,-11.599999999999998,1
2011,DAUPHIN,ARGENTINE CANOLA,25.558580901856768,-11.34141909814323,1
2011,DELORAINE-WINCHESTER,ARGENTINE CANOLA,18.980827415869097,-17.9191725841309,4
2011,DESALABERRY,ARGENTINE CANOLA,27.970175309097616,-8.929824690902382,1
2011,DUFFERIN,ARGENTINE CANOLA,31.345694696953096,-5.5543053030469025,1
2011,ELLICE-ARCHIE,ARGENTINE CANOLA,22.998743120019718,-13.90125687998028,1
2011,ELTON,ARGENTINE CANOLA,23.5738006288145,-13.3261993711855,1
2011,EMERSON-FRANKLIN,ARGENTINE CANOLA,28.66489579487868,-8.235104205121317,1
2011,ETHELBERT,ARGENTINE CANOLA,25.500115949497555,-11.399884050502443,1
2011,FISHER,ARGENTINE CANOLA,23.119310722100657,-13.780689277899342,1
2011,GILBERT PLAINS,ARGENTINE CANOLA,27.042215750515712,-9.857784249484286,1
2011,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,36.27869335500914,-0.6213066449908595,5
2011,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,25.448793565683648,-11.45120643431635,1
2011,GRAHAMDALE,ARGENTINE CANOLA,25.6,-11.299999999999997,1
2011,GRANDVIEW,ARGENTINE CANOLA,30.2772905772077,-6.622709422792298,1
2011,GRASSLAND,ARGENTINE CANOLA,15.870807265693475,-21.029192734306523,4
2011,GREY,ARGENTINE CANOLA,22.171762616545806,-14.728237383454193,1
2011,HAMIOTA,ARGENTINE CANOLA,25.74755777741354,-11.152442222586458,1
2011,HANOVER,ARGENTINE CANOLA,27.734647013188514,-9.165352986811484,1
2011,HARRISON PARK,ARGENTINE CANOLA,29.93304133858268,-6.966958661417319,1
2011,HEADINGLEY,ARGENTINE CANOLA,22.171773444753946,-14.728226555246053,1
2011,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,44.90082308549531,8.000823085495313,3
2011,KELSEY,ARGENTINE CANOLA,23.94621314579389,-12.953786854206108,1
2011,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,26.274918875895427,-10.625081124104572,1
2011,LA BROQUERIE,ARGENTINE CANOLA,31.1,-5.799999999999997,1
2011,LAC DU BONNET,ARGENTINE CANOLA,24.608741258741258,-12.29125874125874,1
2011,LAKESHORE,ARGENTINE CANOLA,23.63976667001911,-13.260233329980888,1
2011,LORNE,ARGENTINE CANOLA,37.61383935757337,0.7138393575733701,5
2011,LOUISE,ARGENTINE CANOLA,39.68599643840053,2.785996438400531,3
2011,MACDONALD,ARGENTINE CANOLA,19.18658077725925,-17.71341922274075,4
2011,MINITONAS-BOWSMAN,ARGENTINE CANOLA,39.33059075392004,2.4305907539200433,3
2011,MINTO-ODANAH,ARGENTINE CANOLA,25.17680863347693,-11.723191366523068,1
2011,MONTCALM,ARGENTINE CANOLA,33.385053214834315,-3.5149467851656837,5
2011,MORRIS,ARGENTINE CANOLA,26.737218792508106,-10.162781207491893,1
2011,MOSSEY RIVER,ARGENTINE CANOLA,34.91638558494586,-1.9836144150541415,5
2011,MOUNTAIN,ARGENTINE CANOLA,35.14024330203601,-1.7597566979639865,5
2011,NORFOLK-TREHERNE,ARGENTINE CANOLA,35.558165092517825,-1.3418349074821734,5
2011,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,31.139371195314194,-5.760628804685805,1
2011,NORTH NORFOLK,ARGENTINE CANOLA,36.071784898747836,-0.8282151012521624,5
2011,OAKLAND-WAWANESA,ARGENTINE CANOLA,19.014237595074253,-17.885762404925746,4
2011,OAKVIEW,ARGENTINE CANOLA,24.98871126002154,-11.91128873997846,1
2011,PEMBINA,ARGENTINE CANOLA,31.691836116704767,-5.2081638832952315,1
2011,PIPESTONE,ARGENTINE CANOLA,17.820840692334865,-19.079159307665133,4
2011,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,35.27772243719909,-1.6222775628009103,5
2011,PRAIRIE LAKES,ARGENTINE CANOLA,25.203762618537777,-11.696237381462222,1
2011,PRAIRIE VIEW,ARGENTINE CANOLA,26.522061129324563,-10.377938870675436,1
2011,REYNOLDS,ARGENTINE CANOLA,36.5,-0.3999999999999986,5
2011,RHINELAND,ARGENTINE CANOLA,35.11347797624614,-1.7865220237538608,5
2011,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,30.242418373224922,-6.657581626775077,1
2011,RITCHOT,ARGENTINE CANOLA,19.925656199958222,-16.974343800041776,4
2011,RIVERDALE,ARGENTINE CANOLA,27.703078817733992,-9.196921182266006,1
2011,ROCKWOOD,ARGENTINE CANOLA,22.330507263634196,-14.569492736365802,1
2011,ROLAND,ARGENTINE CANOLA,33.575246615557994,-3.3247533844420047,5
2011,ROSEDALE,ARGENTINE CANOLA,21.527716378989197,-15.372283621010801,1
2011,ROSSBURN,ARGENTINE CANOLA,28.414936384047902,-8.485063615952097,1
2011,ROSSER,ARGENTINE CANOLA,18.273805975445317,-18.62619402455468,4
2011,RUSSELL-BINSCARTH,ARGENTINE CANOLA,30.422734367826646,-6.477265632173353,1
2011,SOURIS-GLENWOOD,ARGENTINE CANOLA,19.030061030068474,-17.869938969931525,4
2011,SPRINGFIELD,ARGENTINE CANOLA,26.840260004062564,-10.059739995937434,1
2011,ST. ANDREWS,ARGENTINE CANOLA,16.191107415378596,-20.708892584621402,4
2011,ST. CLEMENTS,ARGENTINE CANOLA,26.65861615678776,-10.241383843212237,1
2011,ST. FRANCIS XAVIER,ARGENTINE CANOLA,16.326263997285373,-20.573736002714625,4
2011,STANLEY,ARGENTINE CANOLA,31.51868822048496,-5.381311779515038,1
2011,STE. ANNE,ARGENTINE CANOLA,31.600341807306133,-5.299658192693865,1
2011,STE. ROSE,ARGENTINE CANOLA,24.860191082802547,-12.039808917197451,1
2011,SWAN VALLEY WEST,ARGENTINE CANOLA,45.048673155228926,8.148673155228927,3
2011,TACHE,ARGENTINE CANOLA,26.730028030833918,-10.169971969166081,1
2011,THOMPSON,ARGENTINE CANOLA,30.529258650246646,-6.370741349753352,1
2011,TWO BORDERS,ARGENTINE CANOLA,25.8501729331697,-11.0498270668303,1
2011,VICTORIA,ARGENTINE CANOLA,41.55226936879881,4.652269368798812,3
2011,WALLACE-WOODWORTH,ARGENTINE CANOLA,23.455920754848368,-13.44407924515163,1
2011,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,26.448096911140382,-10.451903088859616,1
2011,WHITEHEAD,ARGENTINE CANOLA,20.604753952349142,-16.295246047650856,4
2011,WHITEMOUTH,ARGENTINE CANOLA,32.8,-4.100000000000001,1
2011,WINNIPEG,ARGENTINE CANOLA,28.514977973568282,-8.385022026431717,1
2011,WOODLANDS,ARGENTINE CANOLA,15.659403303143312,-21.240596696856684,4
2011,YELLOWHEAD,ARGENTINE CANOLA,32.43492783953469,-4.465072160465311,1
2012,ALEXANDER,ARGENTINE CANOLA,12.816299862448417,-24.08370013755158,4
2012,ALONSA,ARGENTINE CANOLA,18.638761598182164,-18.261238401817835,4
2012,ARGYLE,ARGENTINE CANOLA,29.121464607165997,-7.7785353928340015,1
2012,ARMSTRONG,ARGENTINE CANOLA,27.4,-9.5,1
2012,BIFROST-RIVERTON,ARGENTINE CANOLA,26.79457086084225,-10.10542913915775,1
2012,BOISSEVAIN-MORTON,ARGENTINE CANOLA,29.612427231080087,-7.287572768919912,1
2012,BRENDA-WASKADA,ARGENTINE CANOLA,27.864284950262064,-9.035715049737934,1
2012,BROKENHEAD,ARGENTINE CANOLA,26.47133323105247,-10.42866676894753,1
2012,CARTIER,ARGENTINE CANOLA,31.60329505915101,-5.29670494084899,1
2012,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,29.33500082549117,-7.564999174508827,1
2012,CLANWILLIAM-ERICKSON,ARGENTINE CANOLA,23.863820146392474,-13.036179853607525,1
2012,CORNWALLIS,ARGENTINE CANOLA,30.0646933560477,-6.835306643952297,1
2012,DAUPHIN,ARGENTINE CANOLA,22.245986051720628,-14.65401394827937,1
2012,DELORAINE-WINCHESTER,ARGENTINE CANOLA,24.994035192365047,-11.905964807634952,1
2012,DESALABERRY,ARGENTINE CANOLA,32.9084676439621,-3.991532356037901,1
2012,DUFFERIN,ARGENTINE CANOLA,32.12096614887313,-4.779033851126869,1
2012,ELLICE-ARCHIE,ARGENTINE CANOLA,23.888005114228996,-13.011994885771003,1
2012,ELTON,ARGENTINE CANOLA,34.80450386860323,-2.0954961313967715,5
2012,EMERSON-FRANKLIN,ARGENTINE CANOLA,28.83552877623104,-8.064471223768958,1
2012,ETHELBERT,ARGENTINE CANOLA,16.025870744943266,-20.874129255056733,4
2012,FISHER,ARGENTINE CANOLA,26.795433059413856,-10.104566940586142,1
2012,GILBERT PLAINS,ARGENTINE CANOLA,20.658553680981598,-16.2414463190184,4
2012,GIMLI,ARGENTINE CANOLA,17.89390391602745,-19.006096083972547,4
2012,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,30.563086834349942,-6.336913165650056,1
2012,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,27.37139160687106,-9.528608393128938,1
2012,GRAHAMDALE,ARGENTINE CANOLA,22.63119266055046,-14.268807339449538,1
2012,GRANDVIEW,ARGENTINE CANOLA,17.147791296722566,-19.752208703277432,4
2012,GRASSLAND,ARGENTINE CANOLA,31.160612031362525,-5.739387968637473,1
2012,GREY,ARGENTINE CANOLA,30.8163485676949,-6.0836514323051,1
2012,HAMIOTA,ARGENTINE CANOLA,31.984048630850193,-4.915951369149806,1
2012,HANOVER,ARGENTINE CANOLA,30.934404715127705,-5.965595284872293,1
2012,HARRISON PARK,ARGENTINE CANOLA,27.707915107966965,-9.192084892033034,1
2012,HEADINGLEY,ARGENTINE CANOLA,24.138347179711413,-12.761652820288585,1
2012,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,22.018061333241654,-14.881938666758344,1
2012,KELSEY,ARGENTINE CANOLA,19.675565128999466,-17.224434871000533,4
2012,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,29.17573659779578,-7.724263402204219,1
2012,LAC DU BONNET,ARGENTINE CANOLA,18.66099983167817,-18.23900016832183,4
2012,LAKESHORE,ARGENTINE CANOLA,20.941568489537538,-15.95843151046246,4
2012,LORNE,ARGENTINE CANOLA,33.65512820512821,-3.2448717948717913,1
2012,LOUISE,ARGENTINE CANOLA,30.901658360033228,-5.998341639966771,1
2012,MACDONALD,ARGENTINE CANOLA,31.693561687281957,-5.206438312718042,1
2012,MCCREARY,ARGENTINE CANOLA,21.97561089676137,-14.924389103238628,1
2012,MINITONAS-BOWSMAN,ARGENTINE CANOLA,13.900534785595134,-22.999465214404864,4
2012,MINTO-ODANAH,ARGENTINE CANOLA,34.35159684875932,-2.5484031512406773,5
2012,MONTCALM,ARGENTINE CANOLA,33.88723241590214,-3.0127675840978583,5
2012,MORRIS,ARGENTINE CANOLA,32.453138061323436,-4.446861938676562,1
2012,MOSSEY RIVER,ARGENTINE CANOLA,17.828920798743546,-19.071079201256453,4
2012,MOUNTAIN,ARGENTINE CANOLA,12.3546523426725,-24.545347657327497,4
2012,NORFOLK-TREHERNE,ARGENTINE CANOLA,28.15847662273428,-8.741523377265718,1
2012,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,28.775251973191775,-8.124748026808223,1
2012,NORTH NORFOLK,ARGENTINE CANOLA,24.87470635131544,-12.02529364868456,1
2012,OAKLAND-WAWANESA,ARGENTINE CANOLA,29.933735395426577,-6.966264604573421,1
2012,OAKVIEW,ARGENTINE CANOLA,32.73281328467642,-4.167186715323581,1
2012,PEMBINA,ARGENTINE CANOLA,32.328963282875556,-4.571036717124443,1
2012,PINEY,ARGENTINE CANOLA,23.2,-13.7,1
2012,PIPESTONE,ARGENTINE CANOLA,23.473852011820867,-13.426147988179132,1
2012,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,30.451786582545687,-6.448213417454312,1
2012,PRAIRIE LAKES,ARGENTINE CANOLA,31.302549809241206,-5.597450190758792,1
2012,PRAIRIE VIEW,ARGENTINE CANOLA,29.918165732471973,-6.981834267528026,1
2012,REYNOLDS,ARGENTINE CANOLA,22.1,-14.799999999999997,1
2012,RHINELAND,ARGENTINE CANOLA,34.20561436542745,-2.694385634572548,5
2012,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,26.904796997424803,-9.995203002575195,1
2012,RITCHOT,ARGENTINE CANOLA,29.568068535825542,-7.331931464174456,1
2012,RIVERDALE,ARGENTINE CANOLA,32.273261369669086,-4.626738630330912,1
2012,ROCKWOOD,ARGENTINE CANOLA,25.612572332381763,-11.287427667618235,1
2012,ROLAND,ARGENTINE CANOLA,30.256037815126053,-6.643962184873946,1
2012,ROSEDALE,ARGENTINE CANOLA,27.62511052166224,-9.274889478337759,1
2012,ROSSBURN,ARGENTINE CANOLA,26.770373424971364,-10.129626575028635,1
2012,ROSSER,ARGENTINE CANOLA,27.427129700690713,-9.472870299309285,1
2012,RUSSELL-BINSCARTH,ARGENTINE CANOLA,26.730666432213823,-10.169333567786175,1
2012,SIFTON,ARGENTINE CANOLA,24.849124613800207,-12.050875386199792,1
2012,SOURIS-GLENWOOD,ARGENTINE CANOLA,32.607431085447175,-4.292568914552824,1
2012,SPRINGFIELD,ARGENTINE CANOLA,28.207580011229645,-8.692419988770354,1
2012,ST. ANDREWS,ARGENTINE CANOLA,20.3967678342197,-16.5032321657803,4
2012,ST. CLEMENTS,ARGENTINE CANOLA,21.685366388767,-15.214633611232998,1
2012,ST. FRANCIS XAVIER,ARGENTINE CANOLA,28.573562880125568,-8.32643711987443,1
2012,STANLEY,ARGENTINE CANOLA,31.806795613504878,-5.09320438649512,1
2012,STE. ANNE,ARGENTINE CANOLA,26.75794165316045,-10.142058346839548,1
2012,STE. ROSE,ARGENTINE CANOLA,23.500085308056867,-13.399914691943131,1
2012,SWAN VALLEY WEST,ARGENTINE CANOLA,18.079904541903044,-18.820095458096954,4
2012,TACHE,ARGENTINE CANOLA,30.205192662331363,-6.694807337668635,1
2012,THOMPSON,ARGENTINE CANOLA,33.28932961334983,-3.6106703866501704,1
2012,TWO BORDERS,ARGENTINE CANOLA,26.74192839588454,-10.15807160411546,1
2012,UNORG TERRITORY,ARGENTINE CANOLA,14.331220779220779,-22.56877922077922,4
2012,VICTORIA,ARGENTINE CANOLA,29.135385485778947,-7.764614514221051,1
2012,WALLACE-WOODWORTH,ARGENTINE CANOLA,26.9719961974744,-9.928003802525598,1
2012,WEST INTERLAKE,ARGENTINE CANOLA,13.4,-23.5,4
2012,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,26.083101162259375,-10.816898837740624,1
2012,WHITEHEAD,ARGENTINE CANOLA,32.372727619047616,-4.5272723809523825,1
2012,WHITEMOUTH,ARGENTINE CANOLA,18.57538746241036,-18.324612537589637,4
2012,WINNIPEG,ARGENTINE CANOLA,22.6,-14.299999999999997,1
2012,WOODLANDS,ARGENTINE CANOLA,22.623085798195927,-14.276914201804072,1
2012,YELLOWHEAD,ARGENTINE CANOLA,33.327559998630555,-3.5724400013694435,1
2013,ALEXANDER,ARGENTINE CANOLA,44.0496953541508,7.149695354150801,3
2013,ALONSA,ARGENTINE CANOLA,35.01601199828596,-1.8839880017140374,0
2013,ARGYLE,ARGENTINE CANOLA,43.969785111281666,7.069785111281668,3
2013,ARMSTRONG,ARGENTINE CANOLA,37.2,0.30000000000000426,3
2013,BIFROST-RIVERTON,ARGENTINE CANOLA,45.21008852712257,8.310088527122574,3
2013,BOISSEVAIN-MORTON,ARGENTINE CANOLA,41.85001359917987,4.950013599179869,3
2013,BRENDA-WASKADA,ARGENTINE CANOLA,41.56223502506817,4.662235025068171,3
2013,BROKENHEAD,ARGENTINE CANOLA,46.094171254983856,9.194171254983857,3
2013,CARTIER,ARGENTINE CANOLA,49.20628768644874,12.30628768644874,3
2013,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,43.4926011798198,6.592601179819802,3
2013,CLANWILLIAM-ERICKSON,ARGENTINE CANOLA,43.171818746120415,6.271818746120417,3
2013,CORNWALLIS,ARGENTINE CANOLA,41.82044714564793,4.920447145647934,3
2013,DAUPHIN,ARGENTINE CANOLA,29.82384109311741,-7.07615890688259,1
2013,DELORAINE-WINCHESTER,ARGENTINE CANOLA,40.505047158649134,3.6050471586491355,3
2013,DESALABERRY,ARGENTINE CANOLA,52.59265068734579,15.69265068734579,3
2013,DUFFERIN,ARGENTINE CANOLA,48.76273464658169,11.862734646581693,3
2013,ELLICE-ARCHIE,ARGENTINE CANOLA,43.363076923076925,6.463076923076926,3
2013,ELTON,ARGENTINE CANOLA,46.766145909663805,9.866145909663807,3
2013,EMERSON-FRANKLIN,ARGENTINE CANOLA,46.874071991001124,9.974071991001125,3
2013,ETHELBERT,ARGENTINE CANOLA,23.635883193143943,-13.264116806856055,1
2013,FISHER,ARGENTINE CANOLA,41.7369257217381,4.836925721738105,3
2013,GILBERT PLAINS,ARGENTINE CANOLA,35.03766226799699,-1.862337732003006,0
2013,GIMLI,ARGENTINE CANOLA,40.3,3.3999999999999986,3
2013,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,48.45812635555866,11.558126355558663,3
2013,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,41.29054762561774,4.390547625617742,3
2013,GRAHAMDALE,ARGENTINE CANOLA,25.3,-11.599999999999998,1
2013,GRANDVIEW,ARGENTINE CANOLA,38.149215539783334,1.2492155397833358,3
2013,GRASSLAND,ARGENTINE CANOLA,39.94919507791282,3.0491950779128203,3
2013,GREY,ARGENTINE CANOLA,46.88910059862753,9.98910059862753,3
2013,HAMIOTA,ARGENTINE CANOLA,45.36471222307321,8.464712223073214,3
2013,HANOVER,ARGENTINE CANOLA,49.873879739563385,12.973879739563387,3
2013,HARRISON PARK,ARGENTINE CANOLA,43.918585867502316,7.018585867502317,3
2013,HEADINGLEY,ARGENTINE CANOLA,49.129170410302486,12.229170410302487,3
2013,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,49.326888711607495,12.426888711607496,3
2013,KELSEY,ARGENTINE CANOLA,16.92693387223532,-19.973066127764678,4
2013,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,41.261659456549914,4.361659456549916,3
2013,LAC DU BONNET,ARGENTINE CANOLA,43.59536842105263,6.695368421052635,3
2013,LAKESHORE,ARGENTINE CANOLA,34.72540320088983,-2.1745967991101693,0
2013,LORNE,ARGENTINE CANOLA,48.260841980933094,11.360841980933095,3
2013,LOUISE,ARGENTINE CANOLA,54.25426386748268,17.35426386748268,3
2013,MACDONALD,ARGENTINE CANOLA,51.50709918736235,14.607099187362351,3
2013,MCCREARY,ARGENTINE CANOLA,39.167395745703644,2.267395745703645,3
2013,MINITONAS-BOWSMAN,ARGENTINE CANOLA,33.648124729061095,-3.2518752709389034,1
2013,MINTO-ODANAH,ARGENTINE CANOLA,48.51258274991665,11.612582749916655,3
2013,MONTCALM,ARGENTINE CANOLA,49.180598564954686,12.280598564954687,3
2013,MORRIS,ARGENTINE CANOLA,50.05705622533579,13.157056225335793,3
2013,MOSSEY RIVER,ARGENTINE CANOLA,26.99047229366378,-9.909527706336217,1
2013,MOUNTAIN,ARGENTINE CANOLA,30.963312250228146,-5.936687749771853,1
2013,NORFOLK-TREHERNE,ARGENTINE CANOLA,43.50498839137645,6.604988391376452,3
2013,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,49.656332706697626,12.756332706697627,3
2013,NORTH NORFOLK,ARGENTINE CANOLA,42.99852601386344,6.098526013863442,3
2013,OAKLAND-WAWANESA,ARGENTINE CANOLA,41.46281476652269,4.562814766522692,3
2013,OAKVIEW,ARGENTINE CANOLA,47.084044415703225,10.184044415703227,3
2013,PEMBINA,ARGENTINE CANOLA,47.43623431348425,10.53623431348425,3
2013,PINEY,ARGENTINE CANOLA,37.6,0.7000000000000028,3
2013,PIPESTONE,ARGENTINE CANOLA,23.520231827633502,-13.379768172366497,1
2013,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,47.90388336540517,11.003883365405173,3
2013,PRAIRIE LAKES,ARGENTINE CANOLA,42.42021365149834,5.520213651498338,3
2013,PRAIRIE VIEW,ARGENTINE CANOLA,45.63848805346493,8.738488053464934,3
2013,RHINELAND,ARGENTINE CANOLA,49.92392926983778,13.02392926983778,3
2013,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,47.06383590012834,10.16383590012834,3
2013,RITCHOT,ARGENTINE CANOLA,51.789011946241914,14.889011946241915,3
2013,RIVERDALE,ARGENTINE CANOLA,44.66437316356514,7.764373163565139,3
2013,ROCKWOOD,ARGENTINE CANOLA,47.940807138837535,11.040807138837536,3
2013,ROLAND,ARGENTINE CANOLA,47.92406819187005,11.02406819187005,3
2013,ROSEDALE,ARGENTINE CANOLA,46.82004846135207,9.920048461352074,3
2013,ROSSBURN,ARGENTINE CANOLA,41.68887523735061,4.788875237350609,3
2013,ROSSER,ARGENTINE CANOLA,50.09760683760684,13.197606837606841,3
2013,RUSSELL-BINSCARTH,ARGENTINE CANOLA,48.151015630379405,11.251015630379406,3
2013,SIFTON,ARGENTINE CANOLA,11.1,-25.799999999999997,4
2013,SOURIS-GLENWOOD,ARGENTINE CANOLA,38.010562991582724,1.110562991582725,3
2013,SPRINGFIELD,ARGENTINE CANOLA,47.257952907256126,10.357952907256127,3
2013,ST. ANDREWS,ARGENTINE CANOLA,47.12017942656241,10.22017942656241,3
2013,ST. CLEMENTS,ARGENTINE CANOLA,48.18950032658393,11.289500326583934,3
2013,ST. FRANCIS XAVIER,ARGENTINE CANOLA,47.337295631198074,10.437295631198076,3
2013,STANLEY,ARGENTINE CANOLA,43.02302703798152,6.123027037981522,3
2013,STE. ANNE,ARGENTINE CANOLA,48.33566878980891,11.435668789808915,3
2013,STE. ROSE,ARGENTINE CANOLA,40.20370795545862,3.30370795545862,3
2013,SWAN VALLEY WEST,ARGENTINE CANOLA,45.86213637466634,8.962136374666343,3
2013,TACHE,ARGENTINE CANOLA,55.588823319027185,18.688823319027186,3
2013,THOMPSON,ARGENTINE CANOLA,41.841596991638994,4.9415969916389955,3
2013,TWO BORDERS,ARGENTINE CANOLA,33.20263517971022,-3.6973648202897778,1
2013,UNORG TERRITORY,ARGENTINE CANOLA,37.04857898215466,0.14857898215466037,3
2013,VICTORIA,ARGENTINE CANOLA,50.05374425309749,13.153744253097493,3
2013,WALLACE-WOODWORTH,ARGENTINE CANOLA,39.90070109032043,3.000701090320433,3
2013,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,42.09608852217307,5.196088522173071,3
2013,WHITEHEAD,ARGENTINE CANOLA,39.04086148919136,2.1408614891913587,3
2013,WHITEMOUTH,ARGENTINE CANOLA,47.80596837944664,10.90596837944664,3
2013,WINNIPEG,ARGENTINE CANOLA,48.5,11.600000000000001,3
2013,WOODLANDS,ARGENTINE CANOLA,50.50293432982112,13.602934329821124,3
2013,YELLOWHEAD,ARGENTINE CANOLA,44.46915557195077,7.569155571950773,3
2014,ALEXANDER,ARGENTINE CANOLA,27.70030903940253,-9.199690960597469,1
2014,ALONSA,ARGENTINE CANOLA,23.19848361765502,-13.701516382344977,1
2014,ARGYLE,ARGENTINE CANOLA,41.87807457701789,4.9780745770178925,3
2014,BIFROST-RIVERTON,ARGENTINE CANOLA,28.90063868358667,-7.999361316413328,1
2014,BOISSEVAIN-MORTON,ARGENTINE CANOLA,37.11222083217496,0.2122208321749639,0
2014,BRENDA-WASKADA,ARGENTINE CANOLA,31.37315380883066,-5.526846191169337,1
2014,BROKENHEAD,ARGENTINE CANOLA,25.61489413680782,-11.285105863192179,1
2014,CARTIER,ARGENTINE CANOLA,41.26232481751825,4.36232481751825,3
2014,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,40.91778705778502,4.017787057785021,3
2014,CLANWILLIAM-ERICKSON,ARGENTINE CANOLA,34.45955545371219,-2.4404445462878073,0
2014,CORNWALLIS,ARGENTINE CANOLA,37.31176350870052,0.41176350870052403,0
2014,DAUPHIN,ARGENTINE CANOLA,23.162682784605725,-13.737317215394274,1
2014,DELORAINE-WINCHESTER,ARGENTINE CANOLA,32.58018876324459,-4.319811236755406,0
2014,DESALABERRY,ARGENTINE CANOLA,46.43295118535042,9.53295118535042,3
2014,DUFFERIN,ARGENTINE CANOLA,50.61064609683396,13.710646096833962,3
2014,ELLICE-ARCHIE,ARGENTINE CANOLA,32.786047897057074,-4.113952102942925,0
2014,ELTON,ARGENTINE CANOLA,37.02015329800294,0.12015329800293983,0
2014,EMERSON-FRANKLIN,ARGENTINE CANOLA,37.44977486296006,0.5497748629600636,3
2014,ETHELBERT,ARGENTINE CANOLA,22.416206896551724,-14.483793103448274,1
2014,FISHER,ARGENTINE CANOLA,26.594799844106678,-10.30520015589332,1
2014,GILBERT PLAINS,ARGENTINE CANOLA,23.574888071466102,-13.325111928533897,1
2014,GIMLI,ARGENTINE CANOLA,17.0,-19.9,4
2014,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,45.174993640295085,8.274993640295087,3
2014,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,33.24923471432005,-3.6507652856799453,0
2014,GRAHAMDALE,ARGENTINE CANOLA,12.720127795527157,-24.179872204472844,4
2014,GRANDVIEW,ARGENTINE CANOLA,30.298650311541692,-6.601349688458306,1
2014,GRASSLAND,ARGENTINE CANOLA,32.59802160864346,-4.301978391356542,0
2014,GREY,ARGENTINE CANOLA,40.81638447319778,3.9163844731977804,3
2014,HAMIOTA,ARGENTINE CANOLA,33.91534063344653,-2.9846593665534655,0
2014,HANOVER,ARGENTINE CANOLA,41.870543374642516,4.970543374642517,3
2014,HARRISON PARK,ARGENTINE CANOLA,34.74893649637834,-2.151063503621657,0
2014,HEADINGLEY,ARGENTINE CANOLA,38.973473837209305,2.0734738372093062,3
2014,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,44.62974497459333,7.729744974593331,3
2014,KELSEY,ARGENTINE CANOLA,19.01992267455083,-17.880077325449168,4
2014,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,42.44334825494642,5.543348254946423,3
2014,LAC DU BONNET,ARGENTINE CANOLA,27.005768548100818,-9.89423145189918,1
2014,LAKESHORE,ARGENTINE CANOLA,24.477941563569363,-12.422058436430635,1
2014,LORNE,ARGENTINE CANOLA,45.60540989361593,8.70540989361593,3
2014,LOUISE,ARGENTINE CANOLA,48.79297519398789,11.892975193987894,3
2014,MACDONALD,ARGENTINE CANOLA,48.59962543075462,11.699625430754622,3
2014,MCCREARY,ARGENTINE CANOLA,31.229327650213115,-5.670672349786884,1
2014,MINITONAS-BOWSMAN,ARGENTINE CANOLA,29.363339712449093,-7.536660287550905,1
2014,MINTO-ODANAH,ARGENTINE CANOLA,38.04976491862568,1.149764918625678,3
2014,MONTCALM,ARGENTINE CANOLA,41.91360552041403,5.013605520414032,3
2014,MORRIS,ARGENTINE CANOLA,47.383595257788805,10.483595257788807,3
2014,MOSSEY RIVER,ARGENTINE CANOLA,22.273389750822755,-14.626610249177244,1
2014,MOUNTAIN,ARGENTINE CANOLA,21.05074585825256,-15.849254141747437,4
2014,NORFOLK-TREHERNE,ARGENTINE CANOLA,43.63751451391576,6.737514513915762,3
2014,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,42.464120075928065,5.5641200759280665,3
2014,NORTH NORFOLK,ARGENTINE CANOLA,39.387201340947186,2.4872013409471876,3
2014,OAKLAND-WAWANESA,ARGENTINE CANOLA,37.290929653924444,0.3909296539244451,0
2014,OAKVIEW,ARGENTINE CANOLA,36.08476862230484,-0.8152313776951559,0
